v1	I(D1)
4.762300000001762e-001	7.494307e-004
4.762400000001762e-001	7.496427e-004
4.762500000001763e-001	7.498547e-004
4.762600000001763e-001	7.500667e-004
4.762700000001763e-001	7.502788e-004
4.762800000001763e-001	7.504910e-004
4.762900000001763e-001	7.507033e-004
4.763000000001763e-001	7.509156e-004
4.763100000001763e-001	7.511279e-004
4.763200000001763e-001	7.513403e-004
4.763300000001763e-001	7.515528e-004
4.763400000001763e-001	7.517653e-004
4.763500000001764e-001	7.519780e-004
4.763600000001764e-001	7.521906e-004
4.763700000001764e-001	7.524033e-004
4.763800000001764e-001	7.526161e-004
4.763900000001764e-001	7.528290e-004
4.764000000001764e-001	7.530418e-004
4.764100000001764e-001	7.532548e-004
4.764200000001764e-001	7.534678e-004
4.764300000001764e-001	7.536809e-004
4.764400000001764e-001	7.538940e-004
4.764500000001765e-001	7.541073e-004
4.764600000001765e-001	7.543205e-004
4.764700000001765e-001	7.545338e-004
4.764800000001765e-001	7.547472e-004
4.764900000001765e-001	7.549606e-004
4.765000000001765e-001	7.551741e-004
4.765100000001765e-001	7.553877e-004
4.765200000001765e-001	7.556013e-004
4.765300000001765e-001	7.558150e-004
4.765400000001765e-001	7.560287e-004
4.765500000001766e-001	7.562425e-004
4.765600000001766e-001	7.564565e-004
4.765700000001766e-001	7.566704e-004
4.765800000001766e-001	7.568843e-004
4.765900000001766e-001	7.570984e-004
4.766000000001766e-001	7.573125e-004
4.766100000001766e-001	7.575267e-004
4.766200000001766e-001	7.577409e-004
4.766300000001766e-001	7.579552e-004
4.766400000001766e-001	7.581695e-004
4.766500000001767e-001	7.583839e-004
4.766600000001767e-001	7.585984e-004
4.766700000001767e-001	7.588129e-004
4.766800000001767e-001	7.590275e-004
4.766900000001767e-001	7.592422e-004
4.767000000001767e-001	7.594569e-004
4.767100000001767e-001	7.596717e-004
4.767200000001767e-001	7.598865e-004
4.767300000001767e-001	7.601014e-004
4.767400000001767e-001	7.603164e-004
4.767500000001768e-001	7.605314e-004
4.767600000001768e-001	7.607465e-004
4.767700000001768e-001	7.609616e-004
4.767800000001768e-001	7.611768e-004
4.767900000001768e-001	7.613921e-004
4.768000000001768e-001	7.616074e-004
4.768100000001768e-001	7.618227e-004
4.768200000001768e-001	7.620382e-004
4.768300000001768e-001	7.622537e-004
4.768400000001768e-001	7.624693e-004
4.768500000001769e-001	7.626849e-004
4.768600000001769e-001	7.629006e-004
4.768700000001769e-001	7.631163e-004
4.768800000001769e-001	7.633321e-004
4.768900000001769e-001	7.635480e-004
4.769000000001769e-001	7.637639e-004
4.769100000001769e-001	7.639799e-004
4.769200000001769e-001	7.641960e-004
4.769300000001769e-001	7.644121e-004
4.769400000001769e-001	7.646283e-004
4.769500000001770e-001	7.648445e-004
4.769600000001770e-001	7.650608e-004
4.769700000001770e-001	7.652771e-004
4.769800000001770e-001	7.654936e-004
4.769900000001770e-001	7.657101e-004
4.770000000001770e-001	7.659266e-004
4.770100000001770e-001	7.661432e-004
4.770200000001770e-001	7.663599e-004
4.770300000001770e-001	7.665766e-004
4.770400000001770e-001	7.667934e-004
4.770500000001771e-001	7.670102e-004
4.770600000001771e-001	7.672271e-004
4.770700000001771e-001	7.674441e-004
4.770800000001771e-001	7.676611e-004
4.770900000001771e-001	7.678783e-004
4.771000000001771e-001	7.680954e-004
4.771100000001771e-001	7.683126e-004
4.771200000001771e-001	7.685299e-004
4.771300000001771e-001	7.687472e-004
4.771400000001771e-001	7.689646e-004
4.771500000001772e-001	7.691821e-004
4.771600000001772e-001	7.693996e-004
4.771700000001772e-001	7.696172e-004
4.771800000001772e-001	7.698348e-004
4.771900000001772e-001	7.700525e-004
4.772000000001772e-001	7.702703e-004
4.772100000001772e-001	7.704882e-004
4.772200000001772e-001	7.707060e-004
4.772300000001772e-001	7.709240e-004
4.772400000001772e-001	7.711420e-004
4.772500000001773e-001	7.713601e-004
4.772600000001773e-001	7.715782e-004
4.772700000001773e-001	7.717964e-004
4.772800000001773e-001	7.720147e-004
4.772900000001773e-001	7.722330e-004
4.773000000001773e-001	7.724514e-004
4.773100000001773e-001	7.726699e-004
4.773200000001773e-001	7.728884e-004
4.773300000001773e-001	7.731069e-004
4.773400000001773e-001	7.733256e-004
4.773500000001774e-001	7.735442e-004
4.773600000001774e-001	7.737630e-004
4.773700000001774e-001	7.739819e-004
4.773800000001774e-001	7.742007e-004
4.773900000001774e-001	7.744196e-004
4.774000000001774e-001	7.746387e-004
4.774100000001774e-001	7.748577e-004
4.774200000001774e-001	7.750769e-004
4.774300000001774e-001	7.752961e-004
4.774400000001774e-001	7.755153e-004
4.774500000001775e-001	7.757346e-004
4.774600000001775e-001	7.759540e-004
4.774700000001775e-001	7.761734e-004
4.774800000001775e-001	7.763929e-004
4.774900000001775e-001	7.766125e-004
4.775000000001775e-001	7.768321e-004
4.775100000001775e-001	7.770518e-004
4.775200000001775e-001	7.772715e-004
4.775300000001775e-001	7.774914e-004
4.775400000001775e-001	7.777112e-004
4.775500000001776e-001	7.779312e-004
4.775600000001776e-001	7.781512e-004
4.775700000001776e-001	7.783712e-004
4.775800000001776e-001	7.785913e-004
4.775900000001776e-001	7.788115e-004
4.776000000001776e-001	7.790318e-004
4.776100000001776e-001	7.792521e-004
4.776200000001776e-001	7.794725e-004
4.776300000001776e-001	7.796929e-004
4.776400000001776e-001	7.799134e-004
4.776500000001777e-001	7.801339e-004
4.776600000001777e-001	7.803545e-004
4.776700000001777e-001	7.805752e-004
4.776800000001777e-001	7.807960e-004
4.776900000001777e-001	7.810168e-004
4.777000000001777e-001	7.812377e-004
4.777100000001777e-001	7.814586e-004
4.777200000001777e-001	7.816796e-004
4.777300000001777e-001	7.819007e-004
4.777400000001777e-001	7.821218e-004
4.777500000001778e-001	7.823429e-004
4.777600000001778e-001	7.825642e-004
4.777700000001778e-001	7.827855e-004
4.777800000001778e-001	7.830068e-004
4.777900000001778e-001	7.832283e-004
4.778000000001778e-001	7.834498e-004
4.778100000001778e-001	7.836713e-004
4.778200000001778e-001	7.838930e-004
4.778300000001778e-001	7.841146e-004
4.778400000001778e-001	7.843364e-004
4.778500000001779e-001	7.845582e-004
4.778600000001779e-001	7.847801e-004
4.778700000001779e-001	7.850020e-004
4.778800000001779e-001	7.852240e-004
4.778900000001779e-001	7.854461e-004
4.779000000001779e-001	7.856682e-004
4.779100000001779e-001	7.858904e-004
4.779200000001779e-001	7.861126e-004
4.779300000001779e-001	7.863349e-004
4.779400000001779e-001	7.865573e-004
4.779500000001780e-001	7.867797e-004
4.779600000001780e-001	7.870022e-004
4.779700000001780e-001	7.872248e-004
4.779800000001780e-001	7.874474e-004
4.779900000001780e-001	7.876701e-004
4.780000000001780e-001	7.878928e-004
4.780100000001780e-001	7.881157e-004
4.780200000001780e-001	7.883385e-004
4.780300000001780e-001	7.885615e-004
4.780400000001780e-001	7.887845e-004
4.780500000001781e-001	7.890076e-004
4.780600000001781e-001	7.892307e-004
4.780700000001781e-001	7.894539e-004
4.780800000001781e-001	7.896771e-004
4.780900000001781e-001	7.899004e-004
4.781000000001781e-001	7.901238e-004
4.781100000001781e-001	7.903473e-004
4.781200000001781e-001	7.905708e-004
4.781300000001781e-001	7.907944e-004
4.781400000001781e-001	7.910180e-004
4.781500000001782e-001	7.912417e-004
4.781600000001782e-001	7.914655e-004
4.781700000001782e-001	7.916893e-004
4.781800000001782e-001	7.919131e-004
4.781900000001782e-001	7.921371e-004
4.782000000001782e-001	7.923611e-004
4.782100000001782e-001	7.925852e-004
4.782200000001782e-001	7.928094e-004
4.782300000001782e-001	7.930335e-004
4.782400000001782e-001	7.932578e-004
4.782500000001783e-001	7.934821e-004
4.782600000001783e-001	7.937065e-004
4.782700000001783e-001	7.939310e-004
4.782800000001783e-001	7.941555e-004
4.782900000001783e-001	7.943801e-004
4.783000000001783e-001	7.946047e-004
4.783100000001783e-001	7.948295e-004
4.783200000001783e-001	7.950542e-004
4.783300000001783e-001	7.952790e-004
4.783400000001783e-001	7.955040e-004
4.783500000001784e-001	7.957289e-004
4.783600000001784e-001	7.959540e-004
4.783700000001784e-001	7.961791e-004
4.783800000001784e-001	7.964042e-004
4.783900000001784e-001	7.966294e-004
4.784000000001784e-001	7.968547e-004
4.784100000001784e-001	7.970801e-004
4.784200000001784e-001	7.973055e-004
4.784300000001784e-001	7.975309e-004
4.784400000001784e-001	7.977565e-004
4.784500000001785e-001	7.979821e-004
4.784600000001785e-001	7.982078e-004
4.784700000001785e-001	7.984335e-004
4.784800000001785e-001	7.986593e-004
4.784900000001785e-001	7.988851e-004
4.785000000001785e-001	7.991110e-004
4.785100000001785e-001	7.993371e-004
4.785200000001785e-001	7.995631e-004
4.785300000001785e-001	7.997892e-004
4.785400000001785e-001	8.000154e-004
4.785500000001786e-001	8.002416e-004
4.785600000001786e-001	8.004679e-004
4.785700000001786e-001	8.006943e-004
4.785800000001786e-001	8.009207e-004
4.785900000001786e-001	8.011472e-004
4.786000000001786e-001	8.013738e-004
4.786100000001786e-001	8.016004e-004
4.786200000001786e-001	8.018271e-004
4.786300000001786e-001	8.020538e-004
4.786400000001786e-001	8.022807e-004
4.786500000001787e-001	8.025076e-004
4.786600000001787e-001	8.027345e-004
4.786700000001787e-001	8.029615e-004
4.786800000001787e-001	8.031886e-004
4.786900000001787e-001	8.034157e-004
4.787000000001787e-001	8.036429e-004
4.787100000001787e-001	8.038702e-004
4.787200000001787e-001	8.040975e-004
4.787300000001787e-001	8.043249e-004
4.787400000001787e-001	8.045523e-004
4.787500000001788e-001	8.047799e-004
4.787600000001788e-001	8.050075e-004
4.787700000001788e-001	8.052351e-004
4.787800000001788e-001	8.054628e-004
4.787900000001788e-001	8.056907e-004
4.788000000001788e-001	8.059185e-004
4.788100000001788e-001	8.061464e-004
4.788200000001788e-001	8.063744e-004
4.788300000001788e-001	8.066024e-004
4.788400000001788e-001	8.068305e-004
4.788500000001789e-001	8.070586e-004
4.788600000001789e-001	8.072869e-004
4.788700000001789e-001	8.075152e-004
4.788800000001789e-001	8.077436e-004
4.788900000001789e-001	8.079720e-004
4.789000000001789e-001	8.082004e-004
4.789100000001789e-001	8.084290e-004
4.789200000001789e-001	8.086577e-004
4.789300000001789e-001	8.088863e-004
4.789400000001789e-001	8.091151e-004
4.789500000001790e-001	8.093439e-004
4.789600000001790e-001	8.095728e-004
4.789700000001790e-001	8.098017e-004
4.789800000001790e-001	8.100307e-004
4.789900000001790e-001	8.102598e-004
4.790000000001790e-001	8.104889e-004
4.790100000001790e-001	8.107182e-004
4.790200000001790e-001	8.109474e-004
4.790300000001790e-001	8.111767e-004
4.790400000001790e-001	8.114061e-004
4.790500000001791e-001	8.116356e-004
4.790600000001791e-001	8.118651e-004
4.790700000001791e-001	8.120947e-004
4.790800000001791e-001	8.123243e-004
4.790900000001791e-001	8.125541e-004
4.791000000001791e-001	8.127839e-004
4.791100000001791e-001	8.130137e-004
4.791200000001791e-001	8.132436e-004
4.791300000001791e-001	8.134736e-004
4.791400000001791e-001	8.137037e-004
4.791500000001792e-001	8.139338e-004
4.791600000001792e-001	8.141639e-004
4.791700000001792e-001	8.143942e-004
4.791800000001792e-001	8.146245e-004
4.791900000001792e-001	8.148549e-004
4.792000000001792e-001	8.150853e-004
4.792100000001792e-001	8.153158e-004
4.792200000001792e-001	8.155464e-004
4.792300000001792e-001	8.157770e-004
4.792400000001792e-001	8.160077e-004
4.792500000001793e-001	8.162385e-004
4.792600000001793e-001	8.164693e-004
4.792700000001793e-001	8.167002e-004
4.792800000001793e-001	8.169311e-004
4.792900000001793e-001	8.171622e-004
4.793000000001793e-001	8.173932e-004
4.793100000001793e-001	8.176244e-004
4.793200000001793e-001	8.178556e-004
4.793300000001793e-001	8.180869e-004
4.793400000001793e-001	8.183183e-004
4.793500000001794e-001	8.185497e-004
4.793600000001794e-001	8.187811e-004
4.793700000001794e-001	8.190127e-004
4.793800000001794e-001	8.192443e-004
4.793900000001794e-001	8.194760e-004
4.794000000001794e-001	8.197078e-004
4.794100000001794e-001	8.199395e-004
4.794200000001794e-001	8.201714e-004
4.794300000001794e-001	8.204033e-004
4.794400000001794e-001	8.206354e-004
4.794500000001795e-001	8.208674e-004
4.794600000001795e-001	8.210996e-004
4.794700000001795e-001	8.213317e-004
4.794800000001795e-001	8.215641e-004
4.794900000001795e-001	8.217964e-004
4.795000000001795e-001	8.220288e-004
4.795100000001795e-001	8.222612e-004
4.795200000001795e-001	8.224937e-004
4.795300000001795e-001	8.227263e-004
4.795400000001795e-001	8.229590e-004
4.795500000001796e-001	8.231918e-004
4.795600000001796e-001	8.234245e-004
4.795700000001796e-001	8.236574e-004
4.795800000001796e-001	8.238903e-004
4.795900000001796e-001	8.241233e-004
4.796000000001796e-001	8.243564e-004
4.796100000001796e-001	8.245895e-004
4.796200000001796e-001	8.248227e-004
4.796300000001796e-001	8.250559e-004
4.796400000001796e-001	8.252893e-004
4.796500000001797e-001	8.255226e-004
4.796600000001797e-001	8.257561e-004
4.796700000001797e-001	8.259896e-004
4.796800000001797e-001	8.262232e-004
4.796900000001797e-001	8.264569e-004
4.797000000001797e-001	8.266906e-004
4.797100000001797e-001	8.269243e-004
4.797200000001797e-001	8.271582e-004
4.797300000001797e-001	8.273921e-004
4.797400000001797e-001	8.276261e-004
4.797500000001798e-001	8.278601e-004
4.797600000001798e-001	8.280943e-004
4.797700000001798e-001	8.283284e-004
4.797800000001798e-001	8.285627e-004
4.797900000001798e-001	8.287970e-004
4.798000000001798e-001	8.290314e-004
4.798100000001798e-001	8.292658e-004
4.798200000001798e-001	8.295003e-004
4.798300000001798e-001	8.297349e-004
4.798400000001798e-001	8.299695e-004
4.798500000001799e-001	8.302043e-004
4.798600000001799e-001	8.304390e-004
4.798700000001799e-001	8.306739e-004
4.798800000001799e-001	8.309088e-004
4.798900000001799e-001	8.311438e-004
4.799000000001799e-001	8.313788e-004
4.799100000001799e-001	8.316139e-004
4.799200000001799e-001	8.318491e-004
4.799300000001799e-001	8.320843e-004
4.799400000001799e-001	8.323196e-004
4.799500000001800e-001	8.325550e-004
4.799600000001800e-001	8.327905e-004
4.799700000001800e-001	8.330260e-004
4.799800000001800e-001	8.332615e-004
4.799900000001800e-001	8.334971e-004
4.800000000001800e-001	8.337329e-004
4.800100000001800e-001	8.339686e-004
4.800200000001800e-001	8.342045e-004
4.800300000001800e-001	8.344404e-004
4.800400000001800e-001	8.346764e-004
4.800500000001801e-001	8.349124e-004
4.800600000001801e-001	8.351485e-004
4.800700000001801e-001	8.353847e-004
4.800800000001801e-001	8.356209e-004
4.800900000001801e-001	8.358572e-004
4.801000000001801e-001	8.360936e-004
4.801100000001801e-001	8.363301e-004
4.801200000001801e-001	8.365666e-004
4.801300000001801e-001	8.368031e-004
4.801400000001801e-001	8.370398e-004
4.801500000001802e-001	8.372765e-004
4.801600000001802e-001	8.375132e-004
4.801700000001802e-001	8.377501e-004
4.801800000001802e-001	8.379870e-004
4.801900000001802e-001	8.382240e-004
4.802000000001802e-001	8.384610e-004
4.802100000001802e-001	8.386981e-004
4.802200000001802e-001	8.389353e-004
4.802300000001802e-001	8.391726e-004
4.802400000001802e-001	8.394099e-004
4.802500000001803e-001	8.396473e-004
4.802600000001803e-001	8.398847e-004
4.802700000001803e-001	8.401222e-004
4.802800000001803e-001	8.403598e-004
4.802900000001803e-001	8.405974e-004
4.803000000001803e-001	8.408352e-004
4.803100000001803e-001	8.410729e-004
4.803200000001803e-001	8.413108e-004
4.803300000001803e-001	8.415487e-004
4.803400000001803e-001	8.417867e-004
4.803500000001804e-001	8.420247e-004
4.803600000001804e-001	8.422629e-004
4.803700000001804e-001	8.425011e-004
4.803800000001804e-001	8.427393e-004
4.803900000001804e-001	8.429776e-004
4.804000000001804e-001	8.432160e-004
4.804100000001804e-001	8.434544e-004
4.804200000001804e-001	8.436930e-004
4.804300000001804e-001	8.439316e-004
4.804400000001804e-001	8.441702e-004
4.804500000001805e-001	8.444089e-004
4.804600000001805e-001	8.446478e-004
4.804700000001805e-001	8.448866e-004
4.804800000001805e-001	8.451255e-004
4.804900000001805e-001	8.453645e-004
4.805000000001805e-001	8.456036e-004
4.805100000001805e-001	8.458427e-004
4.805200000001805e-001	8.460819e-004
4.805300000001805e-001	8.463212e-004
4.805400000001805e-001	8.465605e-004
4.805500000001806e-001	8.467999e-004
4.805600000001806e-001	8.470394e-004
4.805700000001806e-001	8.472789e-004
4.805800000001806e-001	8.475185e-004
4.805900000001806e-001	8.477582e-004
4.806000000001806e-001	8.479979e-004
4.806100000001806e-001	8.482377e-004
4.806200000001806e-001	8.484776e-004
4.806300000001806e-001	8.487175e-004
4.806400000001806e-001	8.489576e-004
4.806500000001807e-001	8.491976e-004
4.806600000001807e-001	8.494378e-004
4.806700000001807e-001	8.496780e-004
4.806800000001807e-001	8.499183e-004
4.806900000001807e-001	8.501586e-004
4.807000000001807e-001	8.503990e-004
4.807100000001807e-001	8.506395e-004
4.807200000001807e-001	8.508801e-004
4.807300000001807e-001	8.511207e-004
4.807400000001807e-001	8.513614e-004
4.807500000001808e-001	8.516021e-004
4.807600000001808e-001	8.518430e-004
4.807700000001808e-001	8.520838e-004
4.807800000001808e-001	8.523248e-004
4.807900000001808e-001	8.525659e-004
4.808000000001808e-001	8.528070e-004
4.808100000001808e-001	8.530481e-004
4.808200000001808e-001	8.532893e-004
4.808300000001808e-001	8.535307e-004
4.808400000001808e-001	8.537720e-004
4.808500000001809e-001	8.540135e-004
4.808600000001809e-001	8.542550e-004
4.808700000001809e-001	8.544966e-004
4.808800000001809e-001	8.547382e-004
4.808900000001809e-001	8.549799e-004
4.809000000001809e-001	8.552217e-004
4.809100000001809e-001	8.554636e-004
4.809200000001809e-001	8.557055e-004
4.809300000001809e-001	8.559474e-004
4.809400000001809e-001	8.561895e-004
4.809500000001810e-001	8.564316e-004
4.809600000001810e-001	8.566738e-004
4.809700000001810e-001	8.569161e-004
4.809800000001810e-001	8.571584e-004
4.809900000001810e-001	8.574008e-004
4.810000000001810e-001	8.576433e-004
4.810100000001810e-001	8.578858e-004
4.810200000001810e-001	8.581284e-004
4.810300000001810e-001	8.583710e-004
